name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202012237371373,"£8,450",86000,222,Automatic,Diesel,3,SUV,,3.0L,2007 (07 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206277191159,"£4,150",144000,222,Automatic,Diesel,3,SUV,,3.0L,2007 (57 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202111039188706,"£8,490",68000,237,Automatic,Diesel,,SUV,,3.0L,2008 (58 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206287237395,"£2,200",145000,222,Automatic,Diesel,,SUV,,3.0L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202202032127053,"£6,093",84588,172,Automatic,Diesel,,SUV,,2.5L,2008 (58 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205296276216,"£4,995",127000,222,Automatic,Diesel,,SUV,,3.0L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204094497354,"£6,500",89876,172,Automatic,Diesel,,SUV,,2.5L,2008 (58 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203263975474,"£7,495",87898,222,Automatic,Diesel,,SUV,,3.0L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205316335965,"£7,000",78500,222,Automatic,Diesel,8,SUV,,3.0L,2008 (58 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202110208700925,"£5,395",101000,172,Automatic,Diesel,,SUV,,2.5L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206216995483,"£5,995",116000,222,Automatic,Diesel,6,SUV,,3.0L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205185825383,"£4,895",100000,172,Automatic,Diesel,4,SUV,,2.5L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206146792753,"£5,790",121000,222,Automatic,Diesel,,SUV,,3.0L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205316349866,"£4,999",133592,222,Automatic,Diesel,3,SUV,,3.0L,2008 (57 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202106264273221,"£7,500",93000,237,Automatic,Diesel,4,SUV,,3.0L,2008 (58 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205286264005,"£6,500",109889,237,Automatic,Diesel,,SUV,,3.0L,2008 (58 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206257159763,"£7,950",90804,222,Automatic,Diesel,2,SUV,,3.0L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206237090928,"£4,750",103000,222,Automatic,Diesel,,SUV,,3.0L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206016406318,"£5,170",137408,222,Automatic,Diesel,4,SUV,,3.0L,2008 (58 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205065395258,"£5,995",124000,222,Automatic,Diesel,3,SUV,,3.0L,2008 (57 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206136743228,"£6,000",127661,222,Automatic,Diesel,4,SUV,,3.0L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202202192738253,"£5,489",81000,172,Automatic,Diesel,,SUV,,2.5L,2008 (57 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205276239063,"£4,990",115000,222,Automatic,Diesel,4,SUV,,3.0L,2008 (08 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202108065933450,"£5,980",112500,237,Automatic,Diesel,6,SUV,,3.0L,2009 (58 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205185847397,"£5,795",112000,222,Automatic,Diesel,5,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202110088278781,"£4,999",136500,172,Automatic,Diesel,,SUV,,2.5L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206176902286,"£11,995",88000,,Automatic,Petrol,,Convertible,,3.6L,2009 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202201111232111,"£4,600",146106,172,Automatic,Diesel,,SUV,,2.5L,2009 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206066523093,"£4,595",99000,172,Automatic,Diesel,4,SUV,,2.5L,2009 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206206970579,"£7,299",100000,237,Automatic,Diesel,5,SUV,,3.0L,2009 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204234954606,"£8,975",71500,237,Automatic,Diesel,,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206227037599,"£7,645",111268,237,Automatic,Diesel,5,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206277203097,"£4,495",143000,222,Automatic,Diesel,,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206247136393,"£6,995",67000,172,Automatic,Diesel,3,SUV,,2.5L,2009 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206026414482,"£7,995",104000,237,Automatic,Diesel,2,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202110188621453,"£10,995",69232,237,Automatic,Diesel,4,SUV,,3.0L,2009 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206066529374,"£6,995",144000,237,Automatic,Diesel,7,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203213790214,"£7,595",101885,237,Automatic,Diesel,4,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204295177404,"£6,495",79732,172,Automatic,Diesel,,SUV,,2.5L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205025251731,"£6,000",139937,237,Automatic,Diesel,5,SUV,,3.0L,2009 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206106670775,"£8,250",100000,237,Automatic,Diesel,,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204134603577,"£7,500",107149,172,Automatic,Diesel,2,SUV,,2.5L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206116697082,"£8,995",100704,237,Automatic,Diesel,9,SUV,,3.0L,2009 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202112270833119,"£7,900",69997,172,Automatic,Diesel,,SUV,,2.5L,2009 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202201111245261,"£9,995",93100,240,Automatic,Diesel,2,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204255011745,"£6,666",135000,237,Automatic,Diesel,5,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206016374138,"£8,500",102500,237,Automatic,Diesel,4,SUV,,3.0L,
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206247134260,"£8,000",97000,237,Automatic,Diesel,,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206257163240,"£5,250",82000,172,Automatic,Diesel,7,SUV,,2.5L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205055376718,"£7,899",103000,237,Automatic,Diesel,4,SUV,,3.0L,2009 (09 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206277194139,"£4,990",130900,237,Automatic,Diesel,,SUV,,3.0L,2010 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206277203160,"£15,999",112500,345,Automatic,Diesel,4,SUV,,5.0L,2010 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206016401773,"£7,350",118000,237,Automatic,Diesel,4,SUV,,3.0L,2010 (10 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205256143550,"£9,989",117000,236,Automatic,Diesel,,SUV,,3.0L,2010 (60 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202202162617621,"£10,995",70000,237,Automatic,Diesel,,SUV,,3.0L,2010 (10 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204194797616,"£12,000",83000,236,Automatic,Diesel,,SUV,,3.0L,2010 (60 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206116695131,"£8,995",98000,237,Automatic,Diesel,,SUV,,3.0L,2010 (10 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205205935870,"£6,500",125160,237,Automatic,Diesel,,SUV,,3.0L,2010 (10 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206136748767,"£6,143",103000,172,Automatic,Diesel,4,SUV,,2.5L,2010 (60 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206217004983,"£11,495",94000,236,Automatic,Diesel,4,SUV,,3.0L,2010 (10 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206176897864,"£8,499",100000,237,Automatic,Diesel,3,SUV,,3.0L,2010 (10 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206196938787,"£10,140",54000,237,Automatic,Diesel,3,SUV,,3.0L,2010 (59 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203033149132,"£10,495",120000,236,Automatic,Diesel,,SUV,,3.0L,2011 (60 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205276240237,"£14,995",59377,236,Automatic,Diesel,6,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205135680861,"£13,980",72000,236,Automatic,Diesel,,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206026421472,"£9,490",147500,236,Automatic,Diesel,3,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206206971440,"£12,995",79000,236,Automatic,Diesel,,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205306326888,"£9,450",139694,201,Automatic,Diesel,2,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206086583193,"£8,996",149000,201,Automatic,Diesel,,SUV,,3.0L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206186931687,"£8,750",138000,236,Automatic,Diesel,4,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205195871269,"£10,990",95821,242,Automatic,Diesel,,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202109307988824,"£9,000",130000,236,Automatic,Diesel,,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206146790953,"£9,250",159200,236,Automatic,Diesel,,SUV,,3.0L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205165758285,"£12,490",81187,236,Automatic,Diesel,3,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206096614821,"£10,430",129000,236,Automatic,Diesel,3,SUV,,3.0L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205266196282,"£12,700",83399,236,Automatic,Diesel,,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204295158720,"£12,795",90463,242,Automatic,Diesel,5,SUV,,3.0L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206237101136,"£11,500",84155,201,Automatic,Diesel,2,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204194787296,"£13,595",90530,242,Automatic,Diesel,3,SUV,,3.0L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205175793242,"£12,500",104707,236,Automatic,Diesel,2,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206156820226,"£9,900",117859,242,Automatic,Diesel,3,SUV,,3.0L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206096632161,"£11,499",113000,242,Automatic,Diesel,3,SUV,,3.0L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206206959049,"£9,990",194000,335,Automatic,Diesel,2,SUV,,4.2L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205135672617,"£11,890",97598,236,Automatic,Diesel,,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205205907075,"£11,879",81000,242,Automatic,Diesel,4,SUV,,3.0L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205015229592,"£10,480",121731,236,Automatic,Diesel,3,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205276214822,"£17,995",71632,236,Automatic,Diesel,,SUV,,3.0L,
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202111229842472,"£12,850",99000,242,Automatic,Diesel,4,SUV,,3.0L,2011 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206176903100,"£11,799",99063,236,Automatic,Diesel,3,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206186919691,"£7,995",137000,236,Automatic,Diesel,3,SUV,,3.0L,2011 (11 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203253926422,"£10,990",120000,242,Automatic,Diesel,,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202111109432215,"£9,000",126317,242,Automatic,Diesel,2,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206287242222,"£13,000",110000,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205236012495,"£9,490",144000,242,Automatic,Diesel,,SUV,,3.0L,2012 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206206971206,"£8,790",120000,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206237087927,"£9,200",120500,201,Automatic,Diesel,2,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205316350275,"£15,995",99070,335,Automatic,Diesel,,SUV,,4.2L,2012 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206156826267,"£16,995",44821,242,Automatic,Diesel,,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206247116072,"£14,250",84637,242,Automatic,Diesel,3,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203013085982,"£13,195",70921,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203223835847,"£11,500",108200,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205185855086,"£10,489",120000,242,Automatic,Diesel,2,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206166864320,"£9,990",117786,201,Automatic,Diesel,3,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206206977241,"£9,650",98500,242,Automatic,Diesel,2,SUV,,3.0L,2012 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206086587671,"£14,595",90500,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205286262049,"£11,750",109000,201,Automatic,Diesel,,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202111139543427,"£10,590",122990,242,Automatic,Diesel,3,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206277214451,"£13,250",104662,201,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202201181504425,"£15,995",55257,242,Automatic,Diesel,4,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206217018259,"£14,995",85000,242,Automatic,Diesel,4,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205115576149,"£14,685",86000,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204074398716,"£13,000",89000,242,Automatic,Diesel,2,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205316357634,"£8,995",178000,242,Automatic,Diesel,5,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206277207965,"£13,395",86586,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206086577170,"£13,495",89213,242,Automatic,Diesel,2,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202110198659188,"£14,977",78606,242,Automatic,Diesel,,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203013064451,"£19,999",39359,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204194797824,"£13,895",84000,242,Automatic,Diesel,3,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204014200567,"£11,281",143000,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206086593173,"£9,990",107000,242,Automatic,Diesel,3,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206237097555,"£9,380",105000,242,Automatic,Diesel,,SUV,,3.0L,2012 (12 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206217006134,"£10,800",129700,242,Automatic,Diesel,3,SUV,,3.0L,2012 (61 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204054338526,"£16,999",74000,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204265050838,"£11,995",107000,242,Automatic,Diesel,,SUV,,3.0L,2012 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206066518869,"£13,489",103228,242,Automatic,Diesel,,SUV,,3.0L,2013 (13 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204265036111,"£15,990",43580,242,Automatic,Diesel,,SUV,,3.0L,2013 (13 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206237086533,"£16,995",69986,242,Automatic,Diesel,,SUV,,3.0L,2013 (63 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205125612428,"£11,999",139000,242,Automatic,Diesel,3,SUV,,3.0L,2013 (13 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205205922979,"£13,495",87182,242,Automatic,Diesel,,SUV,,3.0L,2013 (13 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202206247135873,"£13,890",96000,201,Automatic,Diesel,,SUV,,3.0L,2013 (13 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203294090700,"£13,790",91524,242,Automatic,Diesel,,SUV,,3.0L,2013 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202204094489217,"£11,995",125428,242,Automatic,Diesel,3,SUV,,3.0L,2013 (62 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203183689289,"£18,495",50000,242,Automatic,Diesel,,SUV,,3.0L,2013 (13 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202203243919859,"£15,990",98105,242,Automatic,Diesel,,SUV,,3.0L,2013 (63 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205266198879,"£13,749",121115,242,Automatic,Diesel,,SUV,,3.0L,2013 (13 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205035283911,"£13,500",112000,242,Automatic,Diesel,2,SUV,,3.0L,2013 (63 reg)
Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202205236004951,"£16,990",77355,242,Automatic,Diesel,4,SUV,,3.0L,2013 (63 reg)
